Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
FNB-SMG,1.2294730720398532,69.0,0.8596886492690369,0.5261981736268987,0.04477476842036113,0.36642565472210165,19.22081205102956,0.4806562932912968
FNB-CACI,1.2296511771822136,47.0,0.8596446756860509,0.5397401920213409,0.04478125462708252,0.38746703070846733,20.882239986724713,0.4791710518893155
FNB-ACHC,1.1470266808579122,60.0,0.8791399058999595,0.7372926531950115,0.041772247945356986,0.36179223319822906,16.30831417955598,0.24100159233772134
FNB-UHAL,1.1697306202158944,80.0,0.8739606193216517,0.749642516595041,0.04259907664954075,0.3622856854819218,18.425807631117923,0.24333374032007438
FNB-NYCB,1.026386407946466,70.0,0.9045156393675426,0.42656213172300456,0.0373787883368296,0.376608548440622,19.52752603421048,0.5731975407808365
FNB-SNX,1.1705378732177563,64.0,0.8737740265299888,0.7160307931635601,0.04262847506991857,0.3574180892066756,17.33662424378955,0.27408507871989984
FNB-HRC,1.1239849328752476,70.0,0.8842623636532589,0.5401052426518517,0.04093311697666287,0.36755569295657237,15.97808479447214,0.4506153559385906
FNB-LEA,1.052153135721416,90.0,0.8993905834638709,0.6726069921149431,0.03831715721640149,0.36936753207306444,15.331737701548473,0.29616593112840484
FNB-JBLU,1.1951819203839853,57.0,0.8679960000811179,0.8958906298425254,0.04352595833319788,0.36064411477584923,17.97247948461348,0.1544656548613319
FNB-UBSI,0.8459735958431053,65.0,0.9361942688663185,0.5638174532453951,0.030808541240167478,0.3848350550911332,17.421552264534604,0.4565583631788641
FNB-RLI,0.9762713341630483,71.0,0.9140423496311092,0.584531031690638,0.03555370499498873,0.3534846850967164,15.956208146860714,0.40326211896818664
FNB-WAL,0.8551364449557385,95.0,0.9347561470707217,0.684236879372137,0.031142232523383766,0.3479640233538617,13.512296715797625,0.2715533190686188
FNB-AXS,1.067998637413492,81.0,0.8961608245534506,0.29819216284131456,0.03889421635246704,0.37900089553638105,14.90990492088648,0.6469023107057792
FNB-SXT,1.0136282521790951,76.0,0.906995773204223,0.6017916559986702,0.03691416370783537,0.35195865793279046,16.608769676499485,0.3903241341563972
FNB-ABG,1.2187146589057978,46.0,0.8623289315249167,0.7266351222026989,0.04438297012269797,0.34539357118319847,21.80903002237405,0.2665651518998824
FNB-BOH,0.6999834132841223,56.0,0.9567755487270987,0.2623635815451482,0.025491892372958454,0.35715980790012847,14.17181964358197,0.7022479631867418
FNB-VG,1.2919724934535683,77.0,0.8437187540549731,0.7316522189312274,0.04705086310177027,0.398061102538904,18.65495606299039,0.2799162882992714
FNB-SR,1.1600330132039365,73.0,0.8761890352763659,0.3744754784948373,0.04224591063227154,0.38972329533711086,16.851763175444813,0.600570815507345
FNB-ISBC,0.9889964832013357,75.0,0.9116778164620526,0.56768255356843,0.036017127589807005,0.3517267260122256,17.551988428313912,0.4360262489464861
FNB-CATY,0.7402790905452098,70.0,0.9515256831136141,0.5035442622801869,0.026959374385161727,0.36653527074776243,16.372230371551137,0.5058299704279263
FNB-ESGR,1.1777316687065034,72.0,0.8721037545419601,-0.020540988625231384,0.04289045764960832,0.37818383116648846,15.18466464326795,0.9978098602387844
FNB-SFNC,1.0862945401943467,74.0,0.8923566497424809,0.7182309226854596,0.03956051383281366,0.3742756892146597,20.88265688066937,0.31182314002214984
FNB-MIC,1.2893908176974638,45.0,0.8444002178416405,0.6880122588174925,0.04695684401607835,0.36174674671693136,19.585065121906084,0.33331964286498317
FNB-PBH,1.1638367247605579,77.0,0.8753178660877399,0.6063181762556626,0.042384433636929945,0.40148402873919675,15.402216242742105,0.3535777963713056
FNB-MD,1.119326007832232,89.0,0.8852819142115577,0.6195502803082403,0.040763448933797373,0.3755064119482257,16.49833338324242,0.3867922264791237
FNB-COLB,0.6796702836681304,67.0,0.9593003617477158,0.4607187669027661,0.024752131824205787,0.34013561379311424,11.79670114442603,0.49449187858267685
FNB-INDB,0.6442027920126702,83.0,0.9635157160530374,0.43443815187566875,0.023460481960992808,0.3038748005835914,11.234496587165571,0.5500229841866706
FNB-KAR,1.0093162566649647,66.0,0.907825477650605,0.6294374841168251,0.036757130093219875,0.33047721419821013,13.545324996233663,0.3646382751006123
FNB-ROIC,1.3503102992782294,72.0,0.8277998496092354,0.4638721348402078,0.04917540068242457,0.39563242069893606,22.92729999783703,0.5521240642927969
FNB-KALU,1.1615547375015849,64.0,0.8758409589031251,0.37062683918769485,0.04230132856258358,0.35750513207411855,14.8556538808277,0.6622537544961729
FNB-HCSG,1.0368409883246765,86.0,0.9024550208218842,0.5178711542541858,0.037759521698146566,0.38492934533660983,15.176717893274896,0.5069763854410065
FNB-BANR,0.8460246056347368,55.0,0.9361863117753765,0.47833805212482855,0.030810398907211524,0.3533496644312152,18.165318369560527,0.5266509175907892
FNB-EGBN,0.9720142351949019,59.0,0.9148252006290128,0.6805014244014675,0.03539867059466221,0.35576680021975365,14.913103274011158,0.3018681634119873
FNB-ARGO,1.0086653987003198,61.0,0.9079503413542875,0.5664576660310131,0.03673342724416667,0.3590333052636562,15.280081299082585,0.3952971165318728
FNB-HMN,0.9923551895965387,78.0,0.9110475744252994,0.5070513898722836,0.036139444462341436,0.32814175003153423,15.6048774610178,0.45922037831040163
FNB-BLKB,1.1415187225695995,63.0,0.8803765702492061,0.7048473444124402,0.0415716599353902,0.40750191503400995,17.405091563329975,0.28904951286324065
FNB-CALM,1.1775414920196507,51.0,0.8721480831785883,0.8233247385403201,0.04288353182316574,0.38330565284459356,17.595002694269294,0.211201515482218
FNB-GIII,1.1929339056440935,61.0,0.8685296646109082,0.8090978373303981,0.04344409046502471,0.3577481392588873,18.649487906443365,0.19273995617839446
FNB-SCS,1.1311735166178083,81.0,0.8826785890873134,0.4360004100110608,0.041194909755751186,0.36504172281326613,15.66189342129428,0.5741141645135279
FNB-MATW,0.9373928327990984,76.0,0.9210410024300966,0.4893350187347897,0.03413783348491708,0.3510789381951167,13.832590594913869,0.509312741930688
FNB-DY,1.1100939025477239,70.0,0.8872863154677685,0.8711309608912576,0.040427235489561106,0.3623964765386048,15.545735505533349,0.18017676799658933
FNB-APOG,1.1823892251481833,53.0,0.87101517451823,0.7471040344860069,0.04306007585095291,0.3554436054962219,20.965729251619475,0.2795172859551016
FNB-TMP,0.8791311500740917,68.0,0.9309058559913623,0.3642111697699647,0.03201606814404247,0.3712853944812135,17.39981557082475,0.6478819702926639
FNB-HA,1.152470424443193,64.0,0.8779100862929224,0.9228335732755055,0.04197049739377016,0.3759628092663952,16.102561439677707,0.13623467704614511
FNB-NHC,1.1414343534261377,53.0,0.8803954533146898,0.5247690866865907,0.04156858739240718,0.39257664573415696,18.22239377118859,0.5351419138370819
FNB-NFBK,0.9882469669836743,71.0,0.9118181079709302,0.3577089345265089,0.03598983181909329,0.36414058711525027,16.067912573640506,0.6301886341329239
FNB-ALGT,1.2305315213017174,71.0,0.8594271949486514,0.7868623010444568,0.04481331486896779,0.37406505213688934,18.216130558491063,0.2353282732131643
VIAV-FBP,2.2075168123909332,46.0,0.7424696905189249,0.37512277902451274,0.08039302064165411,0.3798348719039492,16.311082470747923,0.46287164085782795
VIAV-WRLD,2.1417281186341572,70.0,0.7600062002332572,0.625074248645396,0.07799713772674771,0.3448498428863042,15.790534969594685,0.29384260007723073
SXT-KAR,1.0309977081135175,84.0,0.9828620772920118,0.09491195910791587,0.03754672198400899,0.38921025908347184,12.605131471393147,0.9173442082885801
SXT-SCS,2.190447253283259,51.0,0.9201133865560892,-0.32489891575640206,0.07977138396374321,0.4215113008283196,17.593576393268517,1.3906469163552586
WWD-SEM,1.568885937257827,53.0,0.874304685771451,0.6641120964727628,0.05713545592514077,0.3539038583683614,16.389704113782447,0.4057545961278992
WWD-PPC,1.5792378657654846,46.0,0.8725190185402761,0.6620910893828045,0.05751245092582463,0.38404080485145153,17.6210761271254,0.2600796842598874
NSIT-SEM,1.8320861950055045,67.0,0.8974991662559825,0.5927595753587178,0.0667206439677542,0.36734890745956517,13.633861745006762,0.5353211120097792
NSIT-KAMN,1.8589427073784721,62.0,0.8942934394634331,-0.6270123396776259,0.06769870046156831,0.36665767328897764,13.845741837941885,1.7872484274759173
ENS-PLXS,1.5494382210016528,55.0,0.9406029986637228,0.22515669550918427,0.05642721187207632,0.3692816410752308,15.690554027164945,0.8946355956286789
ENS-HTH,2.0869916602764325,40.0,0.8893147363488751,0.3435036700121652,0.07600375348527617,0.41576746293951305,25.149043179282746,0.839434721867208
ABG-FHI,2.7630649339526956,70.0,0.9349157416187005,-1.06718318394036,0.10062488993182452,0.36673817141478676,21.49214094534774,1.9601225861280445
ABG-STFC,3.2035659433272694,75.0,0.9114346768833912,-0.8339779524130629,0.11666699051313965,0.32597736522078097,12.315826108789576,1.8613931330952416
ABG-CAL,2.478243860879813,59.0,0.9479936496772154,-0.13336327782575533,0.0902523182357901,0.3305215983374458,17.08679396174301,1.258979016797146
NJR-NHC,1.517624662253731,59.0,0.9443798174228301,0.020095359160130912,0.05526863039684119,0.3644210572960251,17.11786083267368,1.100634174267463
AGO-SBNY,2.0762072880520166,44.0,0.842124322125526,0.7204277677419181,0.07561100981330134,0.4726851163991514,20.867100928797782,0.5329436920533976
AGO-ATO,1.918421261220139,60.0,0.8670050311142214,0.4608107281116512,0.06986478163471686,0.42240464539711403,17.999730070527267,0.7512114567706165
AGO-JLL,2.0961026391026527,47.0,0.8387925547386775,0.8247376460846383,0.07633555576407687,0.4616155795696045,19.34511280315636,0.48691922748351124
AGO-BAH,2.0988622749474266,72.0,0.83832685191798,0.9173610661398004,0.07643605577394638,0.4503945469628879,18.828758951165977,0.3722016821597207
AGO-CSL,2.0895746494413943,61.0,0.8398907237332366,0.5024001759387888,0.07609782040249757,0.45289806791593457,21.431603893192595,0.7541651475781714
AGO-SCI,2.183498885680579,55.0,0.8236132524366575,0.7389033273672644,0.07951833934049388,0.4649296797907595,22.382868876128025,0.5337009365670102
AGO-NWL,2.0242280241987265,50.0,0.8506192882041833,0.6856183586257995,0.07371803667332805,0.45609566524980677,19.803910306683242,0.5675299318385916
AGO-UTHR,2.1348935303440015,73.0,0.8321658213063344,0.9519271798564883,0.07774823670166671,0.43937906139012856,19.98030323601909,0.31379001711955135
AGO-ON,2.384700661936109,65.0,0.7850653878997599,0.6813059579622254,0.08684567585764093,0.48175418968596506,20.18818968787852,0.6573520554786714
AGO-FRT,2.367494966501285,46.0,0.7885709277997207,0.5953885113940028,0.08621908138711115,0.4833252043025707,21.932713838610766,0.7526382585997773
AGO-DXC,2.028018606355173,58.0,0.8500099128374896,0.4556928482975326,0.07385608153343348,0.4517886306327742,19.513624798098938,0.7624379957784684
AGO-SEE,1.9109378319048518,67.0,0.8681192971632881,0.7925868748972732,0.06959225121318739,0.4511373352678968,19.28632055459986,0.414770012674494
AGO-FHN,2.175627871813877,52.0,0.8250173573497557,0.45212494118441365,0.07923169392211939,0.4719441612335303,21.59146207918189,0.8346346221477985
AGO-HII,1.9277081780410985,53.0,0.8656141658134047,0.8647843588656596,0.07020299119737744,0.4458705667745035,19.188439200488432,0.35897233027673847
AGO-RGA,1.7582708508977989,41.0,0.8896201542424105,0.4653307411899286,0.06403244768801929,0.4428291412154063,17.50441658333595,0.7490188270958469
AGO-VNO,2.2596384436892056,47.0,0.8096386436225859,0.5301662568325377,0.08229117849817362,0.4557192182544553,22.31790020580273,0.7686093327472552
AGO-AN,2.129925840106893,61.0,0.8330242101996517,0.2884228551425921,0.07756732409364879,0.4289040058030631,19.747793413619302,0.9396901984054087
AGO-FR,1.995813158725162,56.0,0.8551373459775724,0.2705050633710126,0.07268322830687582,0.41002253045193293,18.899474685140405,0.9365805616792557
AGO-ALK,1.9545275746095443,50.0,0.8615470102646817,0.9292457081329937,0.07117969601331431,0.4303948233907621,18.409357524444914,0.3236773372580932
AGO-SYNA,2.1204580968688376,55.0,0.8346522146447669,0.8676929283481861,0.07722252922128608,0.4159528487299642,19.425785297309478,0.3658781658586552
AGO-AYI,2.078544169201554,36.0,0.8417353051683951,0.956213659765877,0.07569611400523196,0.45606765041807157,19.38649882967147,0.3331726909219963
AGO-HBI,2.043196626653561,61.0,0.8475540404844801,0.9260059593312104,0.07440883243086664,0.43141150559037406,20.537289508434387,0.30455050094959146
AGO-AAL,2.082516757491424,59.0,0.8410725763773561,0.9889546214573904,0.07584078713777423,0.4504880325285778,20.917729166309794,0.26880497438560946
AGO-SMG,2.154053680973985,81.0,0.8288279132608382,0.5252571530003155,0.07844600823230578,0.44628183067519384,20.94166638283525,0.7412401571427654
AGO-CACI,2.1849909534184846,58.0,0.8233462411038827,0.552323828291894,0.07957267724260124,0.4464134019765053,20.1795678936559,0.7341000150561534
AGO-FL,2.1833425583667836,47.0,0.823641212254525,0.8960563317717976,0.07951264623551077,0.4718735762860534,19.660106042501795,0.42051288326290237
AGO-HELE,1.9862018272994242,52.0,0.8566457943172753,0.9191283398677947,0.0723332042611398,0.4606311986122273,17.84771672721466,0.3521782551545183
AGO-UHAL,1.9573655923385207,48.0,0.8611122043321636,0.856244174881497,0.07128305052304504,0.4346666423001826,18.722054398531206,0.3835052757649873
AGO-DEI,2.1752315625597274,56.0,0.8250878575534708,0.23661141802379135,0.0792172611903411,0.4736164312472948,18.635224150850096,1.0733021162060146
AGO-NYCB,2.2604722702130613,45.0,0.8094815934493252,0.4517164234164411,0.0823215446691434,0.4750491081587492,23.267337473613843,0.8205335559641345
AGO-IDA,2.0497233639708865,58.0,0.8464901488430642,0.4324304605746256,0.07464652218476983,0.4365760508920669,18.841428533093026,0.815139536109724
AGO-OZK,1.885289005665448,42.0,0.8718946683686005,0.8263472689627853,0.06865817605429188,0.44281505795171344,17.98077618268718,0.4082773854998112
AGO-MIDD,2.0202256817358677,53.0,0.8512609967907817,0.7890485720124429,0.0735722799577164,0.4337420883865257,20.55444598276066,0.42582991918855795
AGO-LAMR,1.9309099035888833,52.0,0.8651325784133336,0.2975563755825897,0.07031959116463807,0.46083356228354777,17.915285227469415,0.917799093577063
AGO-SLG,2.019379949144711,53.0,0.8513963714936023,0.4605954945677938,0.07354148019334916,0.4259468299039735,19.086618213986103,0.7858458332234433
AGO-HRC,2.159452015814349,63.0,0.8278796321774691,0.5739165422836957,0.07864260399176543,0.4675831900460602,21.51787940467578,0.6748281257601461
AGO-LEA,1.8743365273195818,52.0,0.8734863620222505,0.7456146516813006,0.06825931031845955,0.443000934929968,19.201080887463327,0.4600913004427585
AGO-JBLU,2.274769921585116,42.0,0.8067748464637693,1.1094885322610823,0.08284223442127985,0.48980002599867684,21.030326736717573,0.22965065361357917
AGO-UBSI,2.17583400173102,57.0,0.8249806810489412,0.6610828473837032,0.07923920073094215,0.4808958530065465,20.80946862539569,0.6435395364024767
AGO-POR,2.1332061067013233,60.0,0.8324577221760232,0.3176895588182073,0.0776867843571249,0.4475943636954504,18.399670361776693,0.9608678757310276
AGO-WBS,1.8913689695522995,56.0,0.8710058176927394,0.5815082072961961,0.0688795952795103,0.46530834794337833,18.610013201802932,0.6574917650630847
AGO-WAL,1.9205219222403522,48.0,0.8666912062155026,0.7965179634275356,0.06994128319692977,0.4296493284753245,19.83528528925856,0.402737718932602
AGO-UFPI,2.552059037402321,42.0,0.7487227190931375,0.7987029935677613,0.0929405084124321,0.4715198624961733,22.809412901928788,0.5722283399442976
AGO-STL,2.320863333621384,42.0,0.7978685235388322,0.7247903299775157,0.08452085748067227,0.48545820855536637,22.734300024682412,0.5907068491572947
AGO-UAA,2.1347483927746826,37.0,0.8321909411896231,1.0009383870066333,0.07774295110314242,0.4394107258835603,20.797068681718542,0.2764021337625635
AGO-TAP,2.1891285656363357,42.0,0.8226043906463382,0.7692737334495274,0.07972336019213529,0.45849847880811334,21.497405141506828,0.5004709105371004
AGO-WTFC,2.3254751137384497,51.0,0.7969620447936842,0.3817865149261316,0.0846888086066003,0.4925070369567228,21.378314939477733,0.9487513505883856
AGO-PNM,2.209084633003872,46.0,0.818997140722588,0.33387757533987994,0.08045011730075585,0.4300732787638168,19.710929205566483,0.9315089507060117
AGO-SPR,1.9885976462203916,49.0,0.8562707127154168,0.9433852484986452,0.07242045484010978,0.4493338269959325,17.696954818144626,0.33601776490760904
AGO-HPP,2.36246179736252,41.0,0.7895886764050295,0.7010439095861004,0.08603578417814114,0.47744395288663566,23.057269029155655,0.6376317128926487
AGO-QRTEA,1.949385711411496,39.0,0.8623326193280793,0.4947493717001637,0.07099244040017608,0.45783886889196973,18.574547148639095,0.7463591089590649
AGO-SIG,1.9347137498426885,63.0,0.8645590346150864,0.8124543167828927,0.07045811907467864,0.4463946431865194,17.807924138166662,0.422051227216367
AGO-SWX,2.1762587528517634,59.0,0.8249050897963737,0.07230421697645573,0.07925466925440974,0.397058281134816,20.015949834219803,1.1447913543831763
AGO-KFY,2.082161416909766,37.0,0.841131929039981,0.7821186589997509,0.07582784639704888,0.458673101783668,20.10574518327431,0.47561715397937254
AGO-EPR,1.9840132022137706,58.0,0.8569878998922761,0.18963324275834717,0.07225349923660722,0.4068473342402644,16.77471991326895,1.041170843479792
AGO-SEM,2.7324991929682,49.0,0.7044519775984116,1.0168298496869357,0.09951175129926633,0.49922894833477954,25.497003205073536,0.3893981936451234
AGO-FNB,2.1605480844275844,68.0,0.8276866720121783,-0.0351380681957122,0.0786825204563441,0.43693228454336996,17.30494535088257,1.3239363072033088
AGO-SXT,1.9497013991305343,55.0,0.8622844666236809,0.6535958702181941,0.07100393706881779,0.4631977218012695,19.0932246582737,0.5935698524030215
AGO-NJR,2.123623522247741,56.0,0.8341090714605377,0.5785209540412635,0.07733780721436741,0.46140568577091656,19.323178976191997,0.6958551647162929
AGO-SLGN,2.013325594337502,65.0,0.8523631985937163,-0.22976580477314631,0.07332099359580402,0.41054661515397484,15.624864417337129,1.4777298079031418
AGO-TGTX,2.531006780568338,45.0,0.7535286169541885,1.1104222031945201,0.09217383043801851,0.4694211204060935,24.049022322966774,0.1964074131697433
AGO-AWR,2.114944610796428,40.0,0.835595477763431,0.6405209841042538,0.07702173990129602,0.4478555690211492,18.97881985415603,0.6369291009748759
AGO-VG,2.465546550465107,38.0,0.7680314119001954,0.8781596318561485,0.08978990946384628,0.4249245973204114,23.32718692867605,0.407577856666657
AGO-SR,1.9960748918951823,60.0,0.8550961291597803,0.276599249273143,0.07269276006673463,0.42435586212537135,19.17327349287715,0.9375241868754918
AGO-ITGR,1.8453892910836092,57.0,0.8776348950989178,0.6113324493724875,0.0672051141523534,0.42295364508897426,18.101958474182247,0.5437163109754841
AGO-NWE,2.051124546340119,68.0,0.8462611317391543,0.41888781991420043,0.07469755023696861,0.4013658104068051,19.573200006655025,0.7985035466958474
AGO-ISBC,1.8161690756589381,62.0,0.881737732317546,0.5863814087347397,0.06614097667054421,0.4510589802329889,15.94249289554809,0.6745463609707332
AGO-EQC,2.3431301885709557,41.0,0.7934655284081721,0.2294120391337066,0.08533176850954312,0.3623826188324786,18.14006766092143,0.8536883970759572
AGO-ASB,1.8993165350505472,45.0,0.8698382428124167,0.1409924164409806,0.06916902854387556,0.44269491770690045,17.30716370235307,1.0699511405383246
AGO-SFNC,2.2047509458188017,40.0,0.8197846312325591,0.8528206528813393,0.08029229372207766,0.48465411968286454,20.378375665234852,0.4582165580616855
AGO-MIC,2.2030551115814605,47.0,0.8200921611695645,0.7695357957839726,0.08023053508174385,0.472127261950427,21.2485807971469,0.5178170690804524
AGO-AVA,2.1000540807529067,68.0,0.8381254589701492,0.36948169021402955,0.07647945878142647,0.4335097601844216,19.64250399047257,0.8725690455572246
AGO-MD,2.0750287948722463,55.0,0.8423202699828317,0.6799497750098251,0.07556809162305451,0.4571514747909888,19.763187532495724,0.5886735565848129
AGO-MYGN,2.7883988823609953,48.0,0.6895151164153884,0.8394888375762455,0.10154749791645719,0.4776189299221226,22.144039257224424,0.5304735304190509
AGO-FRME,2.021621812328083,44.0,0.8510373498141144,0.5959609472924872,0.0736231240350473,0.4562679682588651,19.0657848972063,0.6699935805201496
AGO-FFBC,2.090875400018332,41.0,0.839672293119879,0.2339349524425541,0.07614519094454485,0.4477956359115209,17.710804292335542,1.0535695089276964
AGO-ARI,2.296652759726541,42.0,0.8025811630363278,0.1738792513320577,0.08363916038285216,0.4735325343474582,19.654966005226207,1.1729932516760915
AGO-MANT,2.6567376689088675,63.0,0.7237397557393743,0.2169017135732297,0.09675267932601674,0.4445760478331018,21.544722536208464,1.1438025219473404
AGO-KAR,2.017468834714044,49.0,0.8517019917842231,0.7060799953966788,0.07347188151078843,0.4418785499670285,19.522945837133967,0.5472032647583243
AGO-CORE,2.2746966639927844,52.0,0.806788781874307,0.990113461784216,0.08283956653712177,0.4678123131031644,21.465687974898355,0.3154974635306613
AGO-ROIC,1.9766305053083664,64.0,0.8581381109119679,0.3494462909509083,0.0719846372730762,0.4463315776781406,17.352722668952772,0.9155238308302716
AGO-VGR,2.1612464773645312,42.0,0.8275636471124919,0.8695049966830845,0.07870795442698507,0.451249402472137,19.858137957782166,0.4277107669089317
AGO-HCSG,2.3321732873809244,42.0,0.7956404191325636,0.595880953243109,0.0849327417032264,0.47986155619450205,21.75077253167044,0.7149573464671919
AGO-CNMD,2.169782947121837,49.0,0.8260552115369733,0.6908280482211245,0.07901883431952036,0.4334483139634659,21.242349825116484,0.5625295809641728
AGO-BANR,2.095903519056176,45.0,0.8388261235827451,0.5246834894538459,0.07632830423968683,0.45713182674991604,19.496364769618907,0.7548030317377914
AGO-AAT,2.1117794034748374,51.0,0.8361354015128019,0.42633202833252276,0.07690646984939355,0.4464678585368629,19.799561386072124,0.8275653211508311
AGO-BGCP,1.6948289345887475,66.0,0.8978887156915899,0.745296485474128,0.06172202936696669,0.34256921690093356,14.32761777961202,0.4214254512051072
AGO-MCY,2.288104367814687,47.0,0.8042267829380059,0.5541546929056703,0.08332784631105646,0.4398243748311836,22.913923102611133,0.7385674703821539
AGO-CWT,2.3984133601015705,49.0,0.7822419891667378,0.13030049839792465,0.0873450628704514,0.43197863491602284,19.487790949839244,1.1019201258508606
AGO-PFS,2.317233425685789,40.0,0.7985800207993736,0.3242986014298714,0.0843886640305678,0.4571117833256379,22.42385117824194,0.9667230404473166
AGO-CFFN,2.2949358037833685,50.0,0.8029124514725476,-0.2686032513308386,0.08357663253536045,0.46131819545094865,21.138787277459986,1.5620247396568923
AGO-CALM,2.3012661643300913,39.0,0.8016890948237706,1.006971595444951,0.08380717066908851,0.48050653286829326,21.65436191386756,0.3105373952782733
AGO-FCF,2.1898224330792866,55.0,0.8224797811287866,0.29179443241624303,0.07974862935400555,0.45471480712882756,18.90173796144663,0.9812793712854804
AGO-GIII,2.0638859242668293,51.0,0.8441652585914574,0.9572425706866268,0.07516229221008491,0.44357194173016107,19.418478907774233,0.29965098166616455
AGO-KFRC,2.2454744075416,53.0,0.8122929613454322,0.7425630042682551,0.08177535472551102,0.48175447274698757,19.197560656221828,0.5525463925591754
AGO-SCS,2.3530817130946278,75.0,0.7914761529395988,0.4632364853349334,0.08569418165718336,0.47042867169474056,20.569865840826196,0.8234450709480159
AGO-MATW,2.052592237305074,56.0,0.8460210097278369,0.5165959482892095,0.07475100038936563,0.4611321718633858,19.81150906610611,0.748320866966746
AGO-BRKL,2.6281788439247555,36.0,0.7307408074701982,0.480886368055799,0.09571262826341015,0.4892369384398174,25.653000455807216,0.8832393752691639
AGO-APOG,2.315129170940657,41.0,0.7989916756587535,0.8961287249033516,0.08431203159261258,0.4765405722426303,22.636435323294496,0.4101345296442449
AGO-TMP,2.218131979428959,56.0,0.8173456716661347,0.3837487499321242,0.08077960222418723,0.45149655661068655,19.50174529753638,0.9099070488378702
AGO-HA,2.1612380703548433,58.0,0.8275651283883704,1.1447410776630256,0.07870764826175024,0.49111148231623614,18.223392887639438,0.20541915598931415
AGO-NHC,2.1643923909109946,69.0,0.827008760805949,0.5478230526128489,0.07882252184103972,0.48776675998942565,17.274872671915265,0.8040858451470565
AGO-STFC,2.1425661977501065,71.0,0.8308343471181636,0.39538354065391335,0.07802765876798726,0.37370256290557236,14.568867033244793,0.838993407459554
AGO-NFBK,2.090314281324732,44.0,0.8397665435103333,0.3201167652537342,0.0761247562069864,0.4494384022876784,20.60519545208876,0.9283720395653323
AGO-CPF,2.012848888357449,55.0,0.8524391545609468,0.41107522594564316,0.07330363298795753,0.4237632404346125,15.611528608821798,0.8813703503389352
AGO-DIN,2.3624189072137125,45.0,0.789597334211133,0.6729507371552771,0.086034222211048,0.4805041465914268,22.115341116535895,0.660510564515902
AGO-BFS,2.3435135764780295,51.0,0.7933891349897636,0.28421701062781995,0.08534573067361556,0.4542722575055621,20.13998818708714,1.0299475258240225
AGO-SCHL,2.2896468039587066,65.0,0.8039305566602626,0.68579505981118,0.08338401852232513,0.46144985691945783,17.61950902561835,0.6810036700224757
AGO-CAL,2.1936773148681006,53.0,0.8217864309038739,0.7492778093420611,0.07988901586860861,0.47231033462511346,19.656392724987672,0.5396393075992061
AGO-ALGT,2.2231008089855617,45.0,0.8164343812765266,0.9354588196033307,0.08096055632377407,0.4517702939863889,21.18210585201401,0.35759170142087515
CIM-RHI,1.2718671782636184,39.0,0.9273068683288415,0.563297975621509,0.04631867070803627,0.41692755735674153,18.925932427640884,0.564289044291751
CIM-UGI,1.1088979112068789,57.0,0.9452520350708469,0.3614272806735187,0.04038368005387332,0.3893953300522404,18.02271357719685,0.7065207729465
CIM-AVA,1.0860253429638465,58.0,0.9475491884390114,0.20782608290650614,0.039550710247904707,0.3488216865753916,14.530287965182902,0.8706799439307891
CIM-CWT,1.5033883072219025,75.0,0.8967995411440852,-0.04988186978295624,0.054750172925753536,0.3524586823206507,14.499659496318108,1.1149884681614397
CIM-SMCI,1.2197738168588539,67.0,0.9333486163711401,0.8627912524812779,0.0444215423803156,0.39059804671957227,16.388476009130606,0.26941748482333994
FUL-FLS,1.3732973946260572,39.0,0.8597033678162456,0.6526257625873315,0.05001254131954984,0.4027082038194374,16.472153207013754,0.4636346068089665
ALE-KIM,1.0113238586847306,46.0,0.8457500153912961,0.6067339679238758,0.0368302426465238,0.46137676058206956,20.387354104932257,0.504296799116112
ALE-BAH,1.1816373113369634,63.0,0.7818731590814049,0.9595762388419012,0.04303269276503169,0.44071431364466485,19.62901319787054,0.17089874693223672
ALE-UTHR,1.328110947044088,49.0,0.7134386156819407,0.9953374918336567,0.04836694795745635,0.4497329461121419,24.012455878400257,0.13244131372875412
ALE-ON,1.4775266656063453,49.0,0.6263397699214183,0.904757025880184,0.05380834748797824,0.47955602018538157,25.722804344670916,0.2581902288569409
ALE-FRT,1.2002586111959384,62.0,0.7739373065296886,0.790297131652155,0.04371084050802241,0.49345728834227626,22.992525089509137,0.36365446977330684
ALE-HII,1.2188456618078034,51.0,0.7658083728566892,0.9501557472872049,0.044387740966999566,0.46917099390098327,23.229282463008175,0.15634872675149847
ALE-KNX,1.252112120368406,49.0,0.7507201245226871,0.9370042517718586,0.04559923393263667,0.45407061056822606,22.91821152373012,0.1995202477829976
ALE-VNO,1.1332541286393767,59.0,0.8015629910800653,0.7547352820499422,0.04127068117649792,0.4630710790240482,21.773068067662916,0.3746189147462289
ALE-FR,0.9380450764939874,56.0,0.8689401953983016,0.6125205444498099,0.03416158679928922,0.4273199564914763,17.99045948893561,0.4685293191837774
ALE-CACI,1.1550495574720496,56.0,0.7928554753669596,0.7780022726670273,0.042064423878797386,0.443673842992878,19.977616881553615,0.3480201379960386
ALE-ADC,0.9783528186124977,56.0,0.8564779210751364,0.43929908847787014,0.03562950818768498,0.42821857364628113,16.61140686616221,0.6508599204671324
ALE-JBLU,1.3729977643263327,53.0,0.6893796491255454,1.062368798231215,0.05000162942762881,0.49596269231753976,24.376675651282316,0.09660762696566694
